node_id,Airport ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,alpha-2_x,alpha-3,name,alpha-2_y,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code
2656,6755,Deering Airport,Deering,United States,DEE,PADE,66.0696,-162.766,21,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2657,6756,Leon Airport,Leon,Spain,LEN,LELN,42.589,-5.655556,3006,1.0,E,ES,ESP,Spain,ES,724.0,ISO 3166-2:ES,Europe,Southern Europe,,150.0,39.0,
2658,6758,Sege Airport,Sege,Solomon Islands,EGM,AGGS,-8.57889,157.876,0,11.0,U,SB,SLB,Solomon Islands,SB,90.0,ISO 3166-2:SB,Oceania,Melanesia,,9.0,54.0,
2659,6759,Shahre Kord Airport,,Iran,CQD,OIFS,32.2972,50.8422,6723,3.5,E,IR,IRN,Iran (Islamic Republic of),IR,364.0,ISO 3166-2:IR,Asia,Southern Asia,,142.0,34.0,
2660,6761,Nanded Airport,,India,NDC,VAND,19.1833,77.3167,1250,5.5,N,IN,IND,India,IN,356.0,ISO 3166-2:IN,Asia,Southern Asia,,142.0,34.0,
2661,6764,New Stuyahok Airport,New Stuyahok,United States,KNW,PANW,59.4499,-157.328,302,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2662,6767,Togiak Airport,Togiak Village,United States,TOG,PATG,59.0528,-160.397,21,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2663,6768,Geneina Airport,Geneina,Sudan,EGN,HSGN,13.4817,22.4672,2650,2.0,U,SD,SDN,Sudan,SD,729.0,ISO 3166-2:SD,Africa,Northern Africa,,2.0,15.0,
2664,6771,Walaha Airport,Walaha,Vanuatu,WLH,NVSW,-15.412,167.691,151,11.0,U,VU,VUT,Vanuatu,VU,548.0,ISO 3166-2:VU,Oceania,Melanesia,,9.0,54.0,
2665,6772,Chaoyang Airport,Chaoyang,China,CHG,ZYCY,41.5381,120.435,0,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2666,6773,Samburu South Airport,Samburu South,Kenya,UAS,HKSB,0.530583,37.5342,3295,3.0,U,KE,KEN,Kenya,KE,404.0,ISO 3166-2:KE,Africa,Sub-Saharan Africa,Eastern Africa,2.0,202.0,14.0
2667,6774,Brus Laguna Airport,Brus Laguna,Honduras,BHG,MHBL,15.7631,-84.5436,2,-6.0,U,HN,HND,Honduras,HN,340.0,ISO 3166-2:HN,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0
2668,6775,Bonaventure Airport,Bonaventure,Canada,YVB,CYVB,48.0711,-65.4603,123,-4.0,A,CA,CAN,Canada,CA,124.0,ISO 3166-2:CA,Americas,Northern America,,19.0,21.0,
2669,6776,Sialkot Airport,Sialkot,Pakistan,SKT,OPST,32.5356,74.3639,810,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
2670,6777,Capitan Corbeta C A Curbelo International Airport,Punta del Este,Uruguay,PDP,SULS,-34.855139,-55.094278,95,-3.0,S,UY,URY,Uruguay,UY,858.0,ISO 3166-2:UY,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
2671,6778,Walvis Bay Airport,Walvis Bay,Namibia,WVB,FYWB,-22.9799,14.6453,299,1.0,N,,NAM,Namibia,,516.0,ISO 3166-2:NA,Africa,Sub-Saharan Africa,Southern Africa,2.0,202.0,18.0
2672,6780,Anadolu Airport,Eskissehir,Turkey,AOE,LTBY,39.809858,30.519378,2588,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,
2673,6782,Mus Airport,Mus,Turkey,MSR,LTCK,38.747769,41.661236,4157,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,
2674,6783,Sinop Airport,Sinop,Turkey,SIC,LTCM,42.0158,35.0664,20,2.0,E,TR,TUR,Turkey,TR,792.0,ISO 3166-2:TR,Asia,Western Asia,,142.0,145.0,
2675,6787,Kalay Airport,Kalemyo,Myanmar,KMV,VYKL,23.188811,94.051094,499,6.5,U,MM,MMR,Myanmar,MM,104.0,ISO 3166-2:MM,Asia,South-eastern Asia,,142.0,35.0,
2676,6788,Vieques Airport,Vieques Island,Puerto Rico,VQS,TJCG,18.1158,-65.4227,19,-4.0,U,PR,PRI,Puerto Rico,PR,630.0,ISO 3166-2:PR,Americas,Latin America and the Caribbean,Caribbean,19.0,419.0,29.0
2677,6789,St Augustin Airport,St-Augustin,Canada,YIF,CYIF,51.2117,-58.6583,20,-4.0,A,CA,CAN,Canada,CA,124.0,ISO 3166-2:CA,Americas,Northern America,,19.0,21.0,
2678,6791,Marinduque Airport,Gasan,Philippines,MRQ,RPUW,13.360967,121.825583,32,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
2679,6792,Grafton Airport,,Australia,GFN,YGFN,-29.7594,153.03,110,10.0,U,AU,AUS,Australia,AU,36.0,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,
2680,6793,Orange Airport,,Australia,OAG,YORG,-33.3817,149.133,3115,10.0,U,AU,AUS,Australia,AU,36.0,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,
2681,6794,Taree Airport,,Australia,TRO,YTRE,-31.8886,152.514,38,10.0,U,AU,AUS,Australia,AU,36.0,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,
2682,6803,Yakutat,Yakutat,United States,YAK,PAYA,59.3012,-139.3937,33,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2683,6808,Mudgee Airport,Mudgee,Australia,DGE,YMDG,-32.5625,149.611,1545,10.0,O,AU,AUS,Australia,AU,36.0,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,
2684,6825,Williamson Country Regional Airport,Marion,United States,MWA,KMWA,37.7549569,-89.0110936,472,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2685,6839,Allakaket Airport,Allakaket,United States,AET,PFAL,66.5519,-152.6222,441,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2686,6881,Riverton Regional,Riverton WY,United States,RIW,KRIW,43.064167,-108.459722,5525,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2687,6883,Eastern Oregon Regional Airport,Pendleton,United States,PDT,KPDT,45.695,-118.841389,1497,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2688,6913,Aeroporto Prefeito Octavio de Almeida Neves,Sao Joao del Rei,Brazil,JDR,\N,-21.0864,-44.2258,3120,-3.0,S,BR,BRA,Brazil,BR,76.0,ISO 3166-2:BR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
2689,6919,Bellona,Bellona,Solomon Islands,BNY,\N,-11.3111,15.981666666667,3,11.0,U,SB,SLB,Solomon Islands,SB,90.0,ISO 3166-2:SB,Oceania,Melanesia,,9.0,54.0,
2690,6924,Ust-Kut,Ust-Kut,Russia,UKX,UITT,56.85,105.7167,2033,8.0,U,RU,RUS,Russian Federation,RU,643.0,ISO 3166-2:RU,Europe,Eastern Europe,,150.0,151.0,
2691,6926,Rimatara,Rimatara,French Polynesia,RMT,NTAM,-22.637253,-152.805192,56,-10.0,U,PF,PYF,French Polynesia,PF,258.0,ISO 3166-2:PF,Oceania,Polynesia,,9.0,61.0,
2692,6943,Heilongjiang Mohe Airport,Mohe County,China,OHE,\N,53.0,122.5,1500,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2693,6944,Jining Airport ,Jining,China,JNG,\N,35.417,116.533,1540,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2694,6945,Drake Bay Airport,Puntarenas,Costa Rica,DRK,MRDK,8.71889,-83.6417,12,-6.0,N,CR,CRI,Costa Rica,CR,188.0,ISO 3166-2:CR,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0
2695,6946,Altay Airport,Altay,China,AAT,ZWAT,47.866667,88.116667,2491,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2696,6954,Manzhouli,Manzhouli,China,NZH,\N,49.566667,117.329444,0,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2697,6955,Wuhai,Wuhai,China,WUA,ZBUH,39.794444,106.799444,0,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2698,6960,Chefornak Airport,Chefornak,United States,CYF,PACK,60.149167,-164.285556,40,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2699,6962,Branson LLC,Branson,United States,BKG,KBBG,36.531994,-93.200556,1302,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2700,6963,Tongren,Tongren,China,TEN,ZUTR,27.884,109.31,0,8.0,U,CN,CHN,China,CN,156.0,ISO 3166-2:CN,Asia,Eastern Asia,,142.0,30.0,
2701,6972,Warri Airport,Osubi,Nigeria,QRW,DNSU,5.31,5.45,50,1.0,U,NG,NGA,Nigeria,NG,566.0,ISO 3166-2:NG,Africa,Sub-Saharan Africa,Western Africa,2.0,202.0,11.0
2702,6979,Tapini Airport,Tapini,Papua New Guinea,TPI,\N,-8.35,146.983,0,10.0,U,PG,PNG,Papua New Guinea,PG,598.0,ISO 3166-2:PG,Oceania,Melanesia,,9.0,54.0,
2703,6981,Woitape Airport,Woitape,Papua New Guinea,WTP,\N,-8.533,147.25,0,10.0,U,PG,PNG,Papua New Guinea,PG,598.0,ISO 3166-2:PG,Oceania,Melanesia,,9.0,54.0,
2704,6990,Mykolaiv International Airport,Nikolayev,Ukraine,NLV,UKON,47.0579,31.9198,184,2.0,E,UA,UKR,Ukraine,UA,804.0,ISO 3166-2:UA,Europe,Eastern Europe,,150.0,151.0,
2705,7001,Aspen Pitkin County Sardy Field,Aspen,United States,ASE,KASE,39.2232,-106.869,7820,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2706,7014,Hays Regional Airport,Hays,United States,HYS,KHYS,38.8422,-99.2732,1998,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2707,7029,Municipal,Corozal,Belize,CZH,\N,18.3822,-88.4119,40,-6.0,N,BZ,BLZ,Belize,BZ,84.0,ISO 3166-2:BZ,Americas,Latin America and the Caribbean,Central America,19.0,419.0,13.0
2708,7041,Gelendzik,Gelendzik,Russia,GDZ,\N,44.566666666667,38.016666666667,50,3.0,E,RU,RUS,Russian Federation,RU,643.0,ISO 3166-2:RU,Europe,Eastern Europe,,150.0,151.0,
2709,7054,Manistee County-Blacker Airport,Manistee,United States,MBL,KMBL,44.2725,-86.246944,621,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2710,7056,Charlotte County-Punta Gorda Airport,Punta Gorda,United States,PGD,KPGD,26.919722,-81.990556,26,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2711,7064,Dickinson Theodore Roosevelt Regional Airport,Dickinson,United States,DIK,KDIK,46.7975,-102.801944,2592,-5.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2712,7065,Sidney-Richland Municipal Airport,Sidney,United States,SDY,KSDY,47.706944,-104.1925,1984,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2713,7066,Chadron Municipal Airport,Chadron,United States,CDR,KCDR,42.8375,-103.095556,3297,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2714,7067,Alliance Municipal Airport,Alliance,United States,AIA,KAIA,42.053333,-102.803889,3931,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2715,7068,McCook Regional Airport,McCook,United States,MCK,KMCK,40.206389,-100.592222,2583,-6.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2716,7070,Dawson Community Airport,Glendive,United States,GDV,KGDV,47.138611,-104.807222,749,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2717,7071,LM Clayton Airport,Wolf Point,United States,OLF,KOLF,48.094444,-105.575,1986,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2718,7073,San Luis Valley Regional Airport,Alamosa,United States,ALS,KALS,37.435,-105.866667,7539,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2719,7074,Canyonlands Field,Moab,United States,CNY,KCNY,38.755,-109.754722,4555,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2720,7075,Ely Airport,Ely,United States,ELY,KELY,39.299722,-114.841944,6259,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2721,7076,Vernal Regional Airport,Vernal,United States,VEL,KVEL,40.440833,-109.51,5278,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2722,7078,Show Low Regional Airport,Show Low,United States,SOW,KSOW,34.265556,-110.005556,6415,-7.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2723,7082,Friday Harbor Airport,Friday Harbor,United States,FRD,KFHR,48.521944,-123.024444,113,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2724,7083,Orcas Island Airport,Eastsound,United States,ESD,KORS,48.708056,-122.910556,31,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2725,7086,Newport Municipal Airport,Newport,United States,ONP,KNOP,44.580361,-124.057917,160,8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2726,7087,Emmonak Airport,Emmonak,United States,EMK,PAEM,62.786111,-164.490833,13,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2727,7088,Unalakleet Airport,Unalakleet,United States,UNK,PAUN,63.888333,-160.798889,21,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2728,7093,Eek Airport,Eek,United States,EEK,PAEE,60.213611,-162.043889,15,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2729,7094,Kasigluk Airport,Kasigluk,United States,KUK,PFKA,60.873333,-162.524444,40,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2730,7095,Kwethluk Airport,Kwethluk,United States,KWT,PFKW,60.790278,-161.443611,30,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2731,7096,Kwigillingok Airport,Kwigillingok,United States,KWK,PAGG,59.876389,-163.168611,18,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2732,7098,Russian Mission Airport,Russian Mission,United States,RSH,PARS,61.775,-161.319444,51,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2733,7099,Tuntutuliak Airport,Tuntutuliak,United States,WTL,\N,60.335278,-162.666944,16,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2734,7100,Ekwok Airport,Ekwok,United States,KEK,\N,59.356944,-157.471111,135,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2735,7101,Koliganek Airport,Koliganek,United States,KGK,PAJZ,59.726667,-157.259444,269,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2736,7103,Manokotak Airport,Manokotak,United States,KMO,PAMB,58.990278,-159.05,51,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2737,7104,Twin Hills Airport,Twin Hills,United States,TWA,\N,59.074444,-160.275,82,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2738,7105,Chalkyitsik Airport,Chalkyitsik,United States,CIK,PACI,66.645,-143.74,544,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2739,7106,Eagle Airport,Eagle,United States,EAA,PAEG,64.778056,-141.149722,908,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2740,7107,Hughes Airport,Hughes,United States,HUS,PAHU,66.039167,-154.264722,299,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2741,7108,Huslia Airport,Huslia,United States,HSL,PAHL,65.697778,-156.351389,213,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2742,7110,Minto Airport,Minto,United States,MNT,\N,65.143611,-149.37,460,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2743,7111,Nulato Airport,Nulato,United States,NUL,PANU,64.729444,-158.074167,399,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2744,7112,Rampart Airport,Rampart,United States,RMP,\N,65.507778,-150.140833,302,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2745,7113,Tanana Airport,Tanana,United States,TAL,\N,65.179556,-152.075833,207,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2746,7114,Venetie Airport,Venetie,United States,VEE,PAVE,67.008611,-146.366389,574,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2747,7115,Beaver Airport,Beaver,United States,WBQ,PAWB,66.362222,-147.406667,359,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2748,7116,Central Airport,Central,United States,CEM,PACE,65.573889,-144.780833,937,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2749,7117,Shungnak Airport,Shungnak,United States,SHG,PAGH,66.888056,-157.1625,197,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2750,7118,Birch Creek Airport,Brich Creek,United States,KBC,\N,66.256708,-145.815319,450,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2751,7121,Visalia Municipal Airport,Visalia,United States,VIS,KVIS,36.318611,-119.392778,295,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2752,7122,Merced Municipal Airport,Merced,United States,MCE,KMCE,37.284722,-120.513889,156,-8.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2753,7125,Amarais Airport,Campinas,Brazil,CPQ,SDAM,-22.8592,-47.1082,2008,-4.0,U,BR,BRA,Brazil,BR,76.0,ISO 3166-2:BR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
2754,7128,Tawoomba,Tawoomba,Australia,TWB,YTWB,-27.542778,151.916389,2086,10.0,N,AU,AUS,Australia,AU,36.0,ISO 3166-2:AU,Oceania,Australia and New Zealand,,9.0,53.0,
2755,7135,Angoon Seaplane Base,Angoon,United States,AGN,PAGN,57.503611,-134.585,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2756,7136,Elfin Cove Seaplane Base,Elfin Cove,United States,ELV,PAEL,58.195278,-136.3475,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2757,7137,Tenakee Seaplane Base,Tenakee Springs,United States,TKE,\N,57.779722,-135.218333,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2758,7138,Pelican Seaplane Base,Pelican,United States,PEC,\N,57.955278,-136.236389,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2759,7141,Excursion Inlet Seaplane Base,Excursion Inlet,United States,EXI,\N,58.420556,-135.449167,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2760,7142,Hoonah Airport,Hoonah,United States,HNH,PAOH,58.096111,-135.409722,19,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2761,7144,Craig Seaplane Base,Craig,United States,CGA,\N,55.478889,-133.147778,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2762,7145,Hollis Seaplane Base,Hollis,United States,HYL,\N,55.481667,-132.646111,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2763,7146,Metlakatla Seaplane Base,Metakatla,United States,MTM,PAMM,55.131111,-131.578056,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2764,7147,Thorne Bay Seaplane Base,Thorne Bay,United States,KTB,\N,55.688056,-132.536667,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2765,7148,Hydaburg Seaplane Base,Hydaburg,United States,HYG,PAHY,55.206389,-132.828333,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2766,7150,Point Baker Seaplane Base,Point Baker,United States,KPB,\N,56.351944,-133.6225,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2767,7151,Port Protection Seaplane Base,Port Protection,United States,PPV,\N,56.328889,-133.61,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2768,7152,North Whale Seaplane Base,North Whale Pass,United States,WWP,\N,56.116389,-133.121667,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2769,7160,Akhiok Airport,Akhiok,United States,AKK,PAKH,56.938611,-154.1825,44,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2770,7162,Larsen Bay Airport,Larsen Bay,United States,KLN,PALB,57.535,-153.976667,87,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2771,7163,Old Harbor Airport,Old Harbor,United States,OLH,\N,57.218056,-153.269722,55,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2772,7164,Ouzinkie Airport,Ouzinkie,United States,KOZ,\N,57.922876,-152.500511,55,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2773,7165,Port Lions Airport,Port Lions,United States,ORI,\N,57.885278,-152.846111,52,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2774,7166,Alitak Seaplane Base,Lazy Bay,United States,ALZ,\N,56.899444,-154.247778,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2775,7167,Amook Bay Seaplane Base,Amook Bay,United States,AOS,\N,57.471389,-153.815278,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2776,7168,Kitoi Bay Seaplane Base,Kitoi Bay,United States,KKB,\N,58.190833,-152.370556,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2777,7171,Port Bailey Seaplane Base,Port Bailey,United States,KPY,\N,57.93,-153.040556,0,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2778,7177,Ambler Airport,Ambler,United States,ABL,PAFM,67.106389,-157.8575,334,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2779,7178,Buckland Airport,Buckland,United States,BKC,PABL,65.981667,-161.149167,31,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2780,7179,Bob Baker Memorial Airport,Kiana,United States,IAN,PAIK,66.975833,-160.436667,166,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2781,7180,Kobuk Airport,Kobuk,United States,OBU,PAOB,66.912222,-156.897222,137,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2782,7181,Robert Curtis Memorial Airport,Noorvik,United States,ORV,PFNO,66.8175,-161.022222,55,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2783,7182,Selawik Airport,Selawik,United States,WLK,PASK,66.6,-159.985833,17,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2784,7183,Brevig Mission Airport,Brevig Mission,United States,KTS,PFKT,65.331389,-166.465833,35,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2785,7184,Elim Airport,Elim,United States,ELI,PFEL,64.615,-162.270556,162,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2786,7185,Golovin Airport,Golovin,United States,GLV,PAGL,64.550556,-163.007222,59,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2787,7186,Teller Airport,Teller,United States,TLA,PATE,65.240278,-166.339444,294,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2788,7187,Wales Airport,Wales,United States,WAA,PAIW,65.6225,-168.095,22,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2789,7188,White Mountain Airport,White Mountain,United States,WMO,PAWM,64.689167,-163.412778,267,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
2790,7190,Koyuk Alfred Adams Airport,Koyuk,United States,KKA,PAKK,64.939444,-161.154167,154,-9.0,A,US,USA,United States of America,US,840.0,ISO 3166-2:US,Americas,Northern America,,19.0,21.0,
